frame,DetObj#,x,y,z,v,snr,noise
 , , , , , , , 
0,0,-0.2418464720249176,0.6554685235023499,-0.08281732350587845,0.09796791523694992,244,367
0,1,-0.25192341208457947,0.6853697896003723,-0.06243879720568657,0.09796791523694992,232,389
0,2,0.03664340451359749,0.5850167870521545,-0.012403558008372784,0.29390373826026917,310,343
0,3,-0.13466452062129974,0.5906609892845154,-0.10936081409454346,0.29390373826026917,295,357
0,4,0.05771336704492569,0.6102082133293152,-0.05735744535923004,0.29390373826026917,295,357
0,5,0.09893719106912613,0.5150413513183594,-0.058087799698114395,0.3918716609477997,283,339
0,6,0.10443370789289474,0.5433272123336792,-0.06415306031703949,0.3918716609477997,309,343
0,7,-0.0604616180062294,0.6405931115150452,0.04372361674904823,0.3918716609477997,275,389
0,8,-0.2821542024612427,0.29695022106170654,-0.49813294410705566,0.3918716609477997,275,389
0,9,-0.06320987641811371,0.6701323390007019,0.03905048221349716,0.3918716609477997,247,423
 , , , , , , , 
0,0,-0.13191625475883484,0.6808005571365356,-0.11872682720422745,0.19593583047389984,239,414
0,1,0.03847557678818703,0.6137554049491882,-0.028260745108127594,0.29390373826026917,397,342
0,2,0.04030774533748627,0.643118679523468,-0.02646804042160511,0.29390373826026917,373,362
0,3,0.042139917612075806,0.6724969744682312,-0.02387172356247902,0.29390373826026917,312,390
0,4,0.07328680902719498,0.5803412795066833,-0.039677008986473083,0.3918716609477997,374,338
0,5,0.08244766294956207,0.5211135745048523,0.008569666184484959,0.4898395836353302,266,329
0,6,0.0696224719285965,0.5525593757629395,0.0075721764005720615,0.4898395836353302,341,330
 , , , , , , , 
0,0,0.05221685394644737,0.5521222949028015,-0.051583223044872284,0.19593583047389984,307,343
0,1,0.05496510863304138,0.5815073251724243,-0.05068790912628174,0.19593583047389984,390,343
0,2,0.03847557678818703,0.6120215654373169,-0.05407407134771347,0.19593583047389984,429,348
0,3,0.04030774533748627,0.6410268545150757,-0.05819591134786606,0.19593583047389984,431,355
0,4,0.042139917612075806,0.6696561574935913,-0.0662018433213234,0.19593583047389984,392,374
