frame,DetObj#,x,y,z,v,snr,noise
 , , , , , , , 
0,0,0.3472420871257782,0.27599605917930603,-0.0283298809081316,0.12104576081037521,168,335
0,1,0.23612460494041443,0.44364261627197266,0.19676613807678223,0.12104576081037521,144,347
0,2,1.2917406558990479,1.4821617603302002,-0.09523453563451767,0.12104576081037521,120,371
0,3,0.3611317574977875,0.2358514666557312,-0.10729126632213593,-0.12104576081037521,146,337
0,4,0.2529906630516052,0.4602794349193573,0.12421383708715439,-0.12104576081037521,138,339
 , , , , , , , 
0,0,0.3472420871257782,0.27303335070610046,-0.049286749213933945,0.12104576081037521,216,346
0,1,0.23612460494041443,0.4315498471260071,0.2220369577407837,0.12104576081037521,178,363
0,2,0.942514181137085,1.232107400894165,0.3367384672164917,0.12104576081037521,128,386
0,3,0.3472420871257782,0.24798935651779175,-0.12440931797027588,-0.12104576081037521,202,327
0,4,0.23612460494041443,0.4659000039100647,0.13591499626636505,-0.12104576081037521,179,335
 , , , , , , , 
0,0,0.3472420871257782,0.2659876346588135,-0.07891125977039337,0.12104576081037521,296,332
0,1,0.942514181137085,1.2679157257080078,0.15450331568717957,0.12104576081037521,140,433
 , , , , , , , 
0,0,0.31946271657943726,0.294395387172699,-0.09395956993103027,0.12104576081037521,324,337
0,1,-1.0992692708969116,8.421221733093262,-2.2829344272613525,0.12104576081037521,114,375
0,2,0.23414038121700287,1.2352070808410645,1.3885358572006226,-0.12104576081037521,161,405
0,3,-0.5268158316612244,0.909223735332489,1.5506021976470947,-0.12104576081037521,161,405
 , , , , , , , 
0,0,0.3809741735458374,0.27501413226127625,-0.19301535189151764,0.12104576081037521,312,351
0,1,1.916776418685913,3.152224540710449,7.947906017303467,0.12104576081037521,130,387
0,2,0.9048136472702026,1.204807162284851,0.22806400060653687,0.24209152162075043,113,446
0,3,1.312575101852417,1.5089889764785767,-0.023596683517098427,0.24209152162075043,119,483
0,4,0.23414038121700287,1.2512891292572021,1.374061107635498,-0.12104576081037521,175,415
0,5,-0.5268158316612244,1.1818962097167969,1.3543176651000977,-0.12104576081037521,175,415
 , , , , , , , 
0,0,0.26985669136047363,0.46693599224090576,0.020944740623235703,0.12104576081037521,311,375
0,1,0.17262890934944153,0.877870500087738,1.609411358833313,0.12104576081037521,121,538
0,2,-1.1508594751358032,1.4340627193450928,0.09822655469179153,0.12104576081037521,121,538
0,3,1.3691259622573853,2.0537867546081543,8.40756893157959,0.12104576081037521,123,407
0,4,6.297979354858398,5.997768402099609,1.0686415433883667,0.12104576081037521,123,407
 , , , , , , , 
0,0,0.23414038121700287,0.8156233429908752,1.6698882579803467,0.12104576081037521,158,539
0,1,1.916776418685913,6.273188591003418,5.809718608856201,0.12104576081037521,142,400
0,2,7.119455337524414,4.025018215179443,-3.145209550857544,0.12104576081037521,142,400
0,3,0.37204509973526,0.29013368487358093,-0.0647164061665535,0.24209152162075043,307,350
0,4,0.35716328024864197,0.4218948185443878,-0.1449383795261383,0.24209152162075043,218,408
0,5,0.12500715255737305,0.12518201768398285,0.5433881282806396,0.24209152162075043,218,408
0,6,0.9613645076751709,1.2612133026123047,0.3267023265361786,0.36313727498054504,149,428
 , , , , , , , 
0,0,0.30358877778053284,0.39449337124824524,0.20856499671936035,0.12104576081037521,318,361
0,1,0.10119625926017761,0.333484411239624,-0.41211405396461487,0.12104576081037521,318,361
0,2,0.6547993421554565,0.21445275843143463,-0.11438506096601486,0.12104576081037521,115,397
0,3,0.23414038121700287,1.1415711641311646,1.4664868116378784,0.12104576081037521,194,546
0,4,0.37204509973526,0.27914050221443176,-0.10220737755298615,0.24209152162075043,331,336
 , , , , , , , 
0,0,0.2708488404750824,1.1537420749664307,-0.358574241399765,0.12104576081037521,119,399
0,1,0.23414038121700287,0.9548702836036682,1.5943622589111328,0.12104576081037521,181,551
0,2,-1.2877720594406128,1.3375442028045654,0.24740402400493622,0.12104576081037521,181,551
0,3,0.34922632575035095,0.3637675344944,-0.061181314289569855,0.24209152162075043,360,336
0,4,0.2827542722225189,0.5280629992485046,0.07113908976316452,0.24209152162075043,254,401
0,5,0.05655085667967796,0.2791994512081146,-0.5317056775093079,0.24209152162075043,254,401
 , , , , , , , 
0,0,0.9385457634925842,0.5058725476264954,0.8525724411010742,0.12104576081037521,123,415
0,1,0.2976360619068146,1.1674376726150513,1.475477933883667,0.12104576081037521,188,531
0,2,-1.2500715255737305,1.4321238994598389,0.12196489423513412,0.12104576081037521,188,531
0,3,0.36510026454925537,0.3379209339618683,-0.10266579687595367,0.24209152162075043,361,341
 , , , , , , , 
0,0,0.9127506017684937,0.8165243268013,-0.33594009280204773,0.12104576081037521,139,382
0,1,-1.309598684310913,1.3777949810028076,0.12314819544553757,0.12104576081037521,147,541
0,2,0.23810885846614838,1.1389847993850708,1.5081614255905151,0.12104576081037521,147,541
0,3,0.36510026454925537,0.3490099012851715,-0.05406395345926285,0.24209152162075043,359,337
0,4,2.281876564025879,2.19319224357605,-0.24941031634807587,0.48418304324150085,125,409
 , , , , , , , 
0,0,0.36510026454925537,0.3197438716888428,-0.14998218417167664,0.12104576081037521,343,335
0,1,0.2916833460330963,1.2943874597549438,-0.13214777410030365,0.12104576081037521,131,394
0,2,0.22620342671871185,0.5521765351295471,0.08828557282686234,0.36313727498054504,384,359
0,3,-1.1905442476272583,1.4869403839111328,-0.01208238210529089,-0.12104576081037521,155,411
0,4,0.41669049859046936,1.480242371559143,1.1241817474365234,-0.12104576081037521,155,411
 , , , , , , , 
