frame,DetObj#,x,y,z,v,snr,noise
 , , , , , , , 
0,0,-0.8427982926368713,0.8044085502624512,-0.13259974122047424,-0.09796791523694992,226,336
 , , , , , , , 
0,0,-1.6123098134994507,6.225935459136963,-0.48048800230026245,-0.29390373826026917,246,386
0,1,-1.6196385622024536,6.251065254211426,-0.5221260786056519,-0.29390373826026917,281,384
0,2,-1.626967191696167,6.273571491241455,-0.5896091461181641,-0.29390373826026917,282,384
0,3,-1.63429594039917,6.2925286293029785,-0.6840553879737854,-0.29390373826026917,256,384
 , , , , , , , 
0,0,0.24551081657409668,1.9486762285232544,-0.004600833635777235,0.09796791523694992,234,333
0,1,0.24917516112327576,1.9773132801055908,-0.042342931032180786,0.09796791523694992,238,333
 , , , , , , , 
0,0,0.3114689588546753,1.9362760782241821,-0.35703045129776,-0.09796791523694992,226,331
 , , , , , , , 
0,0,0.24917516112327576,1.977753758430481,0.007117473054677248,0.09796791523694992,227,346
0,1,-1.8056038618087769,6.151778221130371,-0.33294886350631714,-0.29390373826026917,238,357
0,2,-1.8138484954833984,6.173521041870117,-0.43620622158050537,-0.29390373826026917,246,359
0,3,0.3114689588546753,1.951195478439331,-0.2635755240917206,-0.09796791523694992,229,340
 , , , , , , , 
0,0,-1.3045052289962769,5.038937568664551,-0.36758461594581604,-0.19593583047389984,244,347
0,1,-1.3118339776992798,5.05225133895874,-0.53701251745224,-0.19593583047389984,260,348
0,2,-1.3191626071929932,5.058353424072266,-0.7182696461677551,-0.19593583047389984,246,356
 , , , , , , , 
0,0,0.4809447228908539,0.3819284439086914,-0.04239800199866295,0.09796791523694992,230,427
0,1,0.5038468241691589,0.39802706241607666,-0.060329921543598175,0.09796791523694992,228,457
0,2,0.24551081657409668,1.9455196857452393,0.1109653115272522,0.09796791523694992,253,454
0,3,0.24917516112327576,1.9723716974258423,0.14598125219345093,0.09796791523694992,261,451
0,4,0.18962962925434113,2.004981756210327,0.18833041191101074,0.09796791523694992,240,449
0,5,-0.15481838583946228,0.3399689793586731,-0.07538586854934692,-0.09796791523694992,284,345
0,6,-0.16672749817371368,0.3667747378349304,-0.07817571610212326,-0.09796791523694992,311,346
0,7,-0.1786366105079651,0.3929126262664795,-0.08404216170310974,-0.09796791523694992,302,352
0,8,-0.1905457079410553,0.41884005069732666,-0.09088312089443207,-0.09796791523694992,254,366
0,9,0.2418464720249176,1.9190741777420044,-0.04479057341814041,-0.09796791523694992,290,413
0,10,0.24551081657409668,1.948427677154541,0.03146187216043472,-0.09796791523694992,328,413
0,11,0.18688136339187622,1.978926181793213,0.1502511203289032,-0.09796791523694992,334,416
0,12,-0.5606440901756287,0.6218730807304382,1.8090331554412842,-0.09796791523694992,334,416
0,13,-0.6953086256980896,1.0970312356948853,1.550628423690796,-0.09796791523694992,300,430
0,14,0.18962962925434113,1.9880285263061523,0.3211902976036072,-0.09796791523694992,300,430
0,15,-0.7695115804672241,1.4266221523284912,1.2583447694778442,-0.09796791523694992,250,457
 , , , , , , , 
0,0,-0.14290928840637207,0.34884268045425415,-0.05582457780838013,0.09796791523694992,237,338
0,1,-0.1539023071527481,0.3759964406490326,-0.05808589234948158,0.09796791523694992,269,333
0,2,-0.16489532589912415,0.4023897647857666,-0.06516481935977936,0.09796791523694992,261,336
0,3,0.29772767424583435,1.8820462226867676,-0.005185866262763739,0.09796791523694992,267,436
0,4,0.3627697229385376,1.8994547128677368,-0.06174049526453018,0.09796791523694992,343,437
0,5,0.368266224861145,1.926247239112854,-0.10764631628990173,0.09796791523694992,379,438
0,6,0.37376272678375244,1.9508651494979858,-0.16755764186382294,0.09796791523694992,378,444
0,7,0.37925925850868225,1.9699487686157227,-0.25854289531707764,0.09796791523694992,337,460
0,8,0.38475579023361206,1.9714709520339966,-0.4196377396583557,0.09796791523694992,240,494
 , , , , , , , 
0,0,-0.07145464420318604,0.36758390069007874,-0.07076000422239304,0.19593583047389984,289,332
0,1,-0.07695115357637405,0.39416420459747314,-0.08453575521707535,0.19593583047389984,324,334
0,2,-0.08244766294956207,0.42039182782173157,-0.09913403540849686,0.19593583047389984,320,342
0,3,-0.08794417232275009,0.44519349932670593,-0.11858732998371124,0.19593583047389984,275,358
0,4,0.665077805519104,1.7957007884979248,-0.27653607726097107,0.19593583047389984,325,442
0,5,0.6751547455787659,1.8171982765197754,-0.31558293104171753,0.19593583047389984,386,431
0,6,0.6852316856384277,1.8296555280685425,-0.39555901288986206,0.19593583047389984,403,431
0,7,0.6953086256980896,1.82575523853302,-0.5239695906639099,0.19593583047389984,380,439
0,8,0.7053855657577515,1.789559245109558,-0.7146601676940918,0.19593583047389984,301,466
 , , , , , , , 
0,0,-0.5633923411369324,1.056699514389038,-0.10270082950592041,-0.29390373826026917,288,390
0,1,-0.6156092286109924,1.0586612224578857,-0.12712489068508148,-0.29390373826026917,230,410
0,2,0.9527285695075989,1.6350146532058716,-0.22316400706768036,-0.29390373826026917,276,409
0,3,0.9673858880996704,1.6638200283050537,-0.19801396131515503,-0.29390373826026917,362,411
0,4,0.9820432662963867,1.6893304586410522,-0.1984681785106659,-0.29390373826026917,408,412
0,5,0.996700644493103,1.7141432762145996,-0.20481592416763306,-0.29390373826026917,419,414
0,6,1.0113580226898193,1.7392646074295044,-0.2085515558719635,-0.29390373826026917,385,430
0,7,1.0901414155960083,1.7288424968719482,-0.1830998957157135,-0.29390373826026917,306,467
0,8,-0.06412596255540848,1.356646180152893,-1.538255214691162,-0.29390373826026917,306,467
0,9,-0.023818213492631912,0.37644273042678833,-0.054353006184101105,-0.19593583047389984,292,339
0,10,-0.0256503839045763,0.40467602014541626,-0.0633447915315628,-0.19593583047389984,325,341
0,11,-0.02748255431652069,0.432779461145401,-0.07280850410461426,-0.19593583047389984,323,345
0,12,-0.02931472472846508,0.46053820848464966,-0.08390232175588608,-0.19593583047389984,280,358
 , , , , , , , 
0,0,-2.506408929824829,2.1894028186798096,-0.3042737543582916,0.09796791523694992,288,447
0,1,-2.528395175933838,2.2077317237854004,-0.3131831884384155,0.09796791523694992,253,466
0,2,-2.5421361923217773,2.027196168899536,-0.12691673636436462,0.19593583047389984,251,428
0,3,-2.5650384426116943,2.0462429523468018,-0.11485999077558517,0.19593583047389984,294,427
0,4,-2.5879404544830322,2.0650722980499268,-0.10545257478952408,0.19593583047389984,309,428
