frame,DetObj#,x,y,z,v,snr,noise
 , , , , , , , 
0,0,0.49468594789505005,0.9241999387741089,0.12190888822078705,0.09796791523694992,226,346
0,1,0.5084272623062134,0.9524523615837097,0.10387738049030304,0.09796791523694992,234,352
 , , , , , , , 
0,0,0.49468594789505005,0.9296295046806335,0.06925510615110397,0.09796791523694992,234,348
0,1,0.5084272623062134,0.9556306004524231,0.06874720007181168,0.09796791523694992,236,356
 , , , , , , , 
0,0,0.4809447228908539,0.9063073992729187,-0.002577362582087517,-0.09796791523694992,244,357
0,1,0.49468594789505005,0.9321587085723877,-0.009350231848657131,-0.09796791523694992,288,360
0,2,0.5084272623062134,0.9579282402992249,-0.01815035194158554,-0.09796791523694992,296,367
0,3,0.5221685171127319,0.9834020733833313,-0.03415171802043915,-0.09796791523694992,274,374
 , , , , , , , 
0,0,0.5130077004432678,0.8884770274162292,0.011797431856393814,-0.09796791523694992,238,349
0,1,0.5276650190353394,0.9139241576194763,-0.005811946000903845,-0.09796791523694992,269,352
0,2,0.5423223972320557,0.939109206199646,-0.020362509414553642,-0.09796791523694992,265,363
 , , , , , , , 
0,0,0.5084272623062134,0.9580533504486084,-0.009478339925408363,-0.09796791523694992,226,352
 , , , , , , , 
0,0,0.5130077004432678,0.8884719610214233,-0.01217246986925602,-0.09796791523694992,228,343
0,1,0.5276650190353394,0.9133954048156738,-0.03162238001823425,-0.09796791523694992,265,343
0,2,0.5084272623062134,0.9567796587944031,-0.05028669908642769,-0.09796791523694992,271,343
0,3,0.5221685171127319,0.9817979335784912,-0.06571699678897858,-0.09796791523694992,246,349
 , , , , , , , 
0,0,0.49468594789505005,0.9312019944190979,-0.043244630098342896,-0.09796791523694992,227,338
 , , , , , , , 
0,0,0.44888174533843994,0.9143493175506592,0.12319906800985336,0.09796791523694992,238,324
0,1,0.46170687675476074,0.944405734539032,0.09298423677682877,0.09796791523694992,269,331
0,2,0.4745320975780487,0.9729177951812744,0.06858909130096436,0.09796791523694992,269,339
0,3,0.48735731840133667,1.0008220672607422,0.04176046699285507,0.09796791523694992,245,348
 , , , , , , , 
0,0,0.4745320975780487,0.9752889275550842,-0.009222939610481262,-0.09796791523694992,230,350
0,1,0.5221685171127319,0.9826182126998901,-0.05203210934996605,-0.09796791523694992,227,353
 , , , , , , , 
0,0,0.44888174533843994,0.9205785393714905,0.06122056022286415,-0.09796791523694992,227,343
0,1,0.46170687675476074,0.9453802108764648,0.08248968422412872,-0.09796791523694992,250,346
0,2,0.4745320975780487,0.9695327877998352,0.10620617866516113,-0.09796791523694992,244,350
 , , , , , , , 
0,0,0.49468594789505005,0.9213334918022156,0.14195717871189117,0.09796791523694992,270,341
0,1,0.5084272623062134,0.948652982711792,0.13421456515789032,0.09796791523694992,275,344
0,2,0.5221685171127319,0.9770740866661072,0.11649971455335617,0.09796791523694992,244,353
0,3,0.43972086906433105,1.0841882228851318,0.07839750498533249,-0.19593583047389984,226,364
0,4,0.4507138729095459,1.111323356628418,0.07993718236684799,-0.19593583047389984,234,361
 , , , , , , , 
0,0,0.5276650190353394,0.9115222692489624,0.0664704442024231,0.09796791523694992,236,358
0,1,0.5423223972320557,0.9383300542831421,0.043329138308763504,0.09796791523694992,226,361
0,2,0.4809447228908539,0.9059978127479553,-0.02382666990160942,-0.09796791523694992,262,332
0,3,0.49468594789505005,0.931852400302887,-0.02565973810851574,-0.09796791523694992,294,333
0,4,0.5084272623062134,0.9574240446090698,-0.035988982766866684,-0.09796791523694992,294,336
0,5,0.5221685171127319,0.9829098582267761,-0.04619700089097023,-0.09796791523694992,266,345
0,6,0.46445518732070923,1.0443476438522339,-0.026374956592917442,-0.09796791523694992,227,370
0,7,0.4507138729095459,1.1121724843978882,0.06709617376327515,-0.09796791523694992,229,378
 , , , , , , , 
0,0,0.49468594789505005,0.9130949378013611,0.187789648771286,0.09796791523694992,245,346
0,1,0.5423223972320557,0.924177885055542,0.16803547739982605,0.09796791523694992,255,349
0,2,0.556979775428772,0.9523462057113647,0.1540002077817917,0.09796791523694992,235,352
0,3,0.4809447228908539,0.905021607875824,0.04832867160439491,-0.09796791523694992,243,352
0,4,0.49468594789505005,0.9314700365066528,0.03702498972415924,-0.09796791523694992,278,355
0,5,0.5084272623062134,0.9579098224639893,0.019099228084087372,-0.09796791523694992,276,360
0,6,0.5221685171127319,0.9839103817939758,-0.012892321683466434,-0.09796791523694992,236,366
 , , , , , , , 
0,0,0.4809447228908539,0.8952834606170654,0.14095117151737213,0.09796791523694992,237,337
0,1,0.49468594789505005,0.9190617799758911,0.15598967671394348,0.09796791523694992,268,340
0,2,0.5084272623062134,0.9460428357124329,0.15152226388454437,0.09796791523694992,266,346
0,3,0.5221685171127319,0.9762565493583679,0.12316280603408813,0.09796791523694992,231,357
0,4,0.49468594789505005,0.932043731212616,-0.017369499430060387,-0.09796791523694992,244,341
0,5,0.5084272623062134,0.9574884176254272,-0.034232836216688156,-0.09796791523694992,237,349
0,6,0.47636425495147705,1.0708528757095337,0.036276958882808685,-0.09796791523694992,230,381
0,7,0.48827338218688965,1.0976676940917969,0.03587694093585014,-0.09796791523694992,231,374
 , , , , , , , 
0,0,0.5423223972320557,0.9374344348907471,0.05964415892958641,0.09796791523694992,235,342
0,1,0.556979775428772,0.9632602334022522,0.05300129950046539,0.09796791523694992,241,349
 , , , , , , , 
0,0,0.4809447228908539,0.8890252113342285,0.17616452276706696,0.09796791523694992,236,333
0,1,0.49468594789505005,0.9218252897262573,0.13872796297073364,0.09796791523694992,276,333
0,2,0.5084272623062134,0.9514387845993042,0.11278417706489563,0.09796791523694992,274,339
0,3,0.5221685171127319,0.9799229502677917,0.08942568302154541,0.09796791523694992,239,351
0,4,0.5276650190353394,0.9135347604751587,0.02730092965066433,-0.09796791523694992,233,340
0,5,0.5423223972320557,0.9391781687736511,-0.016887063160538673,-0.09796791523694992,234,348
 , , , , , , , 
0,0,0.6595813035964966,0.8032686114311218,-0.18284821510314941,-0.09796791523694992,238,355
0,1,0.6440078616142273,0.8547648787498474,-0.1763097643852234,-0.09796791523694992,234,361
 , , , , , , , 
0,0,0.23909823596477509,0.7371587753295898,-0.3494924306869507,-0.19593583047389984,239,340
 , , , , , , , 
0,0,0.4809447228908539,0.9025347232818604,0.08264907449483871,0.09796791523694992,250,349
0,1,0.5276650190353394,0.9120921492576599,0.058129992336034775,0.09796791523694992,282,356
0,2,0.5423223972320557,0.9392194151878357,0.014408338814973831,0.09796791523694992,274,373
