frame,DetObj#,x,y,z,v,snr,noise
 , , , , , , , 
0,0,0.3847557604312897,0.7869337201118469,-0.07820495963096619,-0.09796791523694992,232,362
0,1,0.3691823184490204,0.8127360343933105,-0.17030242085456848,-0.09796791523694992,244,386
 , , , , , , , 
0,0,0.2656646966934204,0.7208450436592102,-0.3640338182449341,-0.09796791523694992,233,358
0,1,0.3023080825805664,0.7958611249923706,-0.22052809596061707,-0.09796791523694992,233,375
0,2,0.31238505244255066,0.8265221118927002,-0.21240313351154327,-0.09796791523694992,226,398
 , , , , , , , 
0,0,-1.11579167842865,0.5192211270332336,0.03629453480243683,0.19593583047389984,232,367
0,1,-1.1423581838607788,0.5327869057655334,0.009993374347686768,0.19593583047389984,236,365
 , , , , , , , 
0,0,0.5954553484916687,0.42410823702812195,-0.05158352106809616,0.09796791523694992,234,330
0,1,0.5954553484916687,0.47188687324523926,-0.06064947322010994,0.09796791523694992,239,333
 , , , , , , , 
0,0,0.593623161315918,0.3730037212371826,-0.05888225883245468,0.09796791523694992,257,353
0,1,0.6183574795722961,0.38900816440582275,-0.05833025649189949,0.09796791523694992,286,355
0,2,0.6430917382240295,0.4039008319377899,-0.06496010720729828,0.09796791523694992,286,356
0,3,0.6925603747367859,0.37365296483039856,-0.08492357283830643,0.09796791523694992,250,362
 , , , , , , , 
0,0,0.5899588465690613,0.3192833662033081,-0.06785646826028824,0.09796791523694992,245,328
0,1,0.6156092286109924,0.3336156904697418,-0.06865279376506805,0.09796791523694992,322,330
0,2,0.6183574795722961,0.38566720485687256,-0.07739865034818649,0.09796791523694992,362,328
0,3,0.6669099926948547,0.36061200499534607,-0.0781838595867157,0.09796791523694992,364,329
0,4,0.6925603747367859,0.37492233514785767,-0.07913156598806381,0.09796791523694992,319,341
0,5,0.5899588465690613,0.5666548609733582,0.067702516913414,0.09796791523694992,267,371
0,6,0.611028790473938,0.5758617520332336,0.13320286571979523,0.09796791523694992,262,411
 , , , , , , , 
0,0,0.5688889026641846,0.3518034517765045,-0.08483828604221344,0.09796791523694992,239,325
0,1,0.593623161315918,0.3666830062866211,-0.09023567289113998,0.09796791523694992,327,325
0,2,0.6183574795722961,0.38280922174453735,-0.09048116207122803,0.09796791523694992,368,329
0,3,0.6430917382240295,0.40076974034309387,-0.0820932611823082,0.09796791523694992,372,336
0,4,0.6183574795722961,0.4937480092048645,-0.017757775261998177,0.09796791523694992,352,348
0,5,0.5643084645271301,0.5894542336463928,0.08850118517875671,0.09796791523694992,328,376
0,6,0.5844623446464539,0.6063217520713806,0.1161620244383812,0.09796791523694992,291,416
0,7,0.6320987343788147,0.599850594997406,0.11852522194385529,0.09796791523694992,236,462
 , , , , , , , 
0,0,0.593623161315918,0.369905561208725,-0.0759524255990982,0.09796791523694992,287,347
0,1,0.6183574795722961,0.38537073135375977,-0.07886157184839249,0.09796791523694992,346,347
0,2,0.6430917382240295,0.4022429883480072,-0.0745404064655304,0.09796791523694992,370,346
0,3,0.6430917978286743,0.45771777629852295,-0.0582733228802681,0.09796791523694992,362,350
0,4,0.5899588465690613,0.5706511735916138,-0.006212887354195118,0.09796791523694992,327,371
